taskid,tweetid,text,date,username,category
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389432,398537439939399681,I'm at MiniStop - EGS Bertaphil http://t.co/GqtKkO1qyr,Thu Nov 07 19:48:24 +0000 2013,C_Aquino316,Not Relevant / Skip
389433,398537440987602944,Eyes-Four-Peace http://t.co/pNGtBc0CYZ,Thu Nov 07 19:48:25 +0000 2013,harmiejay,Not Relevant / Skip
389433,398537440987602944,Eyes-Four-Peace http://t.co/pNGtBc0CYZ,Thu Nov 07 19:48:25 +0000 2013,harmiejay,Not Relevant / Skip
389433,398537440987602944,Eyes-Four-Peace http://t.co/pNGtBc0CYZ,Thu Nov 07 19:48:25 +0000 2013,harmiejay,Not Relevant / Skip
389433,398537440987602944,Eyes-Four-Peace http://t.co/pNGtBc0CYZ,Thu Nov 07 19:48:25 +0000 2013,harmiejay,Not Relevant / Skip
389433,398537440987602944,Eyes-Four-Peace http://t.co/pNGtBc0CYZ,Thu Nov 07 19:48:25 +0000 2013,harmiejay,Not Relevant / Skip
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Not Relevant / Skip
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Not Relevant / Skip
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Relevant but Other
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Not Relevant / Skip
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Not Relevant / Skip
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Relevant but Other
389434,398537442468581376,Can't believe there's a 195mph storm closing in on such a poor area of the world. This is gonna be bad. Really really bad. #Haiyan,Thu Nov 07 19:48:25 +0000 2013,ytownwx,Relevant but Other
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Not Relevant / Skip
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Not Relevant / Skip
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Relevant but Other
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Not Relevant / Skip
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Not Relevant / Skip
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Relevant but Other
389435,398537450701594624,"Sometimes, you just have to bow your head, Say a Prayer and weather the storm. Hoping for everyone's safety in next hours! #YolandaPH",Thu Nov 07 19:48:27 +0000 2013,AngeL_LocKring,Not Relevant / Skip
389436,398537464689606656,strongest faith &gt; strongest storm #YolandaPH,Thu Nov 07 19:48:30 +0000 2013,Miljooo,Not Relevant / Skip
389436,398537464689606656,strongest faith &gt; strongest storm #YolandaPH,Thu Nov 07 19:48:30 +0000 2013,Miljooo,Not Relevant / Skip
389436,398537464689606656,strongest faith &gt; strongest storm #YolandaPH,Thu Nov 07 19:48:30 +0000 2013,Miljooo,Not Relevant / Skip
389436,398537464689606656,strongest faith &gt; strongest storm #YolandaPH,Thu Nov 07 19:48:30 +0000 2013,Miljooo,Relevant but Other
389436,398537464689606656,strongest faith &gt; strongest storm #YolandaPH,Thu Nov 07 19:48:30 +0000 2013,Miljooo,Not Relevant / Skip
389437,398537470226472960,Super typhoon #Haiyan just broke all scientific intensity scales. I hope everyone in its current path (Philippines) can find shelter/safety.,Thu Nov 07 19:48:32 +0000 2013,heyart,Not Relevant / Skip
389437,398537470226472960,Super typhoon #Haiyan just broke all scientific intensity scales. I hope everyone in its current path (Philippines) can find shelter/safety.,Thu Nov 07 19:48:32 +0000 2013,heyart,Not Relevant / Skip
389437,398537470226472960,Super typhoon #Haiyan just broke all scientific intensity scales. I hope everyone in its current path (Philippines) can find shelter/safety.,Thu Nov 07 19:48:32 +0000 2013,heyart,Not Relevant / Skip
389437,398537470226472960,Super typhoon #Haiyan just broke all scientific intensity scales. I hope everyone in its current path (Philippines) can find shelter/safety.,Thu Nov 07 19:48:32 +0000 2013,heyart,Relevant but Other
389437,398537470226472960,Super typhoon #Haiyan just broke all scientific intensity scales. I hope everyone in its current path (Philippines) can find shelter/safety.,Thu Nov 07 19:48:32 +0000 2013,heyart,Not Relevant / Skip
389438,398537479944282112,“@carlopecson: And this is probably the scariest satellite image of a super typhoon. #Haiyan #YolandaPH http://t.co/DOqKjSjPo8”,Thu Nov 07 19:48:34 +0000 2013,justcallmelloyd,Not Relevant / Skip
389438,398537479944282112,“@carlopecson: And this is probably the scariest satellite image of a super typhoon. #Haiyan #YolandaPH http://t.co/DOqKjSjPo8”,Thu Nov 07 19:48:34 +0000 2013,justcallmelloyd,Not Relevant / Skip
389438,398537479944282112,“@carlopecson: And this is probably the scariest satellite image of a super typhoon. #Haiyan #YolandaPH http://t.co/DOqKjSjPo8”,Thu Nov 07 19:48:34 +0000 2013,justcallmelloyd,Relevant but Other
389438,398537479944282112,“@carlopecson: And this is probably the scariest satellite image of a super typhoon. #Haiyan #YolandaPH http://t.co/DOqKjSjPo8”,Thu Nov 07 19:48:34 +0000 2013,justcallmelloyd,Not Relevant / Skip
389438,398537479944282112,“@carlopecson: And this is probably the scariest satellite image of a super typhoon. #Haiyan #YolandaPH http://t.co/DOqKjSjPo8”,Thu Nov 07 19:48:34 +0000 2013,justcallmelloyd,Not Relevant / Skip
389439,398537491243753472,Goooooodnight!! Need to be early later! #MrSUN #IPRAY #PrayForThePhilippines #YolandaPH,Thu Nov 07 19:48:37 +0000 2013,JanineCorillo,Not Relevant / Skip
389439,398537491243753472,Goooooodnight!! Need to be early later! #MrSUN #IPRAY #PrayForThePhilippines #YolandaPH,Thu Nov 07 19:48:37 +0000 2013,JanineCorillo,Not Relevant / Skip
389439,398537491243753472,Goooooodnight!! Need to be early later! #MrSUN #IPRAY #PrayForThePhilippines #YolandaPH,Thu Nov 07 19:48:37 +0000 2013,JanineCorillo,Not Relevant / Skip
389439,398537491243753472,Goooooodnight!! Need to be early later! #MrSUN #IPRAY #PrayForThePhilippines #YolandaPH,Thu Nov 07 19:48:37 +0000 2013,JanineCorillo,Relevant but Other
389439,398537491243753472,Goooooodnight!! Need to be early later! #MrSUN #IPRAY #PrayForThePhilippines #YolandaPH,Thu Nov 07 19:48:37 +0000 2013,JanineCorillo,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Relevant but Other
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Relevant but Other
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389440,398537495962742784,"@nsj every time I tell someone about the #Haiyan #YolandaPH naming convention and correctly spell ""Philippines"", I think of you.",Thu Nov 07 19:48:38 +0000 2013,rbeccajennings,Not Relevant / Skip
389441,398537503751143424,"Wow #YolandaPH is moving at about half the speed of a jet plane. Stay put, stay safe, stay alive!",Thu Nov 07 19:48:40 +0000 2013,jaguarjin,Not Relevant / Skip
389441,398537503751143424,"Wow #YolandaPH is moving at about half the speed of a jet plane. Stay put, stay safe, stay alive!",Thu Nov 07 19:48:40 +0000 2013,jaguarjin,Not Relevant / Skip
389441,398537503751143424,"Wow #YolandaPH is moving at about half the speed of a jet plane. Stay put, stay safe, stay alive!",Thu Nov 07 19:48:40 +0000 2013,jaguarjin,Relevant but Other
389441,398537503751143424,"Wow #YolandaPH is moving at about half the speed of a jet plane. Stay put, stay safe, stay alive!",Thu Nov 07 19:48:40 +0000 2013,jaguarjin,Not Relevant / Skip
389441,398537503751143424,"Wow #YolandaPH is moving at about half the speed of a jet plane. Stay put, stay safe, stay alive!",Thu Nov 07 19:48:40 +0000 2013,jaguarjin,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Relevant but Other
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Relevant but Other
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Relevant but Other
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Relevant but Other
389442,398537505311453184,It's good to be in the comforts of a sturdy house in this storm. The wind sounds pretty strong. #surigaocity #YolandaPH,Thu Nov 07 19:48:40 +0000 2013,meggy_omega,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389443,398537540023898112,Free meals! yehey! (@ Sykes Asia 5th Flr) http://t.co/6usLZmNAzi,Thu Nov 07 19:48:48 +0000 2013,cranky_me_jHeng,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Relevant but Other
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Relevant but Other
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Relevant but Other
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Relevant but Other
389444,398537552816128000,"Winds of #Haiyan now estimated at 195mph by the JTWC, with gusts to 235mph possible! #mfh",Thu Nov 07 19:48:51 +0000 2013,BennettFox13,Not Relevant / Skip
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Not Relevant / Skip
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Not Relevant / Skip
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Relevant but Other
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Not Relevant / Skip
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Not Relevant / Skip
389445,398537560713990144,Follow the awesome @Rapplerdotcom team for live updates on #YolandaPH Also see their excellent live blog: http://t.co/5G30wjVvfW,Thu Nov 07 19:48:53 +0000 2013,PatrickMeier,Relevant but Other
389446,398537566732840960,I can be in a coffe shop right now getting drunk off iced americano with two pumps sweetener,Thu Nov 07 19:48:55 +0000 2013,Denziiee,Not Relevant / Skip
389446,398537566732840960,I can be in a coffe shop right now getting drunk off iced americano with two pumps sweetener,Thu Nov 07 19:48:55 +0000 2013,Denziiee,Not Relevant / Skip
389446,398537566732840960,I can be in a coffe shop right now getting drunk off iced americano with two pumps sweetener,Thu Nov 07 19:48:55 +0000 2013,Denziiee,Not Relevant / Skip
